Complaint ID,Product,Sub-product,Issue,Sub-issue,State,ZIP code,Date received,Date sent to company,Company,Company response,Timely response?,Consumer disputed?,y,days_to_forward,Date received_year,Date received_month,Date received_dow,p_yes,p_no,pred,expected_cost,high_cost_flag
1205660,Debt collection,Credit card,Communication tactics,Threatened to take legal action,CA,91607.0,2015-01-23,2015-01-28,URS Holdings LLC,Closed,Yes,,1,5.0,2015,1,4,0.465081390049376,0.534918609950624,1,6.279348879604992,0
1243031,Credit card,,Customer service / Customer relations,,NJ,8640.0,2015-02-17,2015-02-23,Army and Air Force Exchange Service,Closed with explanation,Yes,,1,6.0,2015,2,1,0.5863701135278772,0.41362988647212284,1,5.509039091776983,0
1201715,Student loan,Non-federal student loan,Dealing with my lender or servicer,,TX,79416.0,2015-01-21,2015-02-11,"Williams & Fudge, Inc",Closed with explanation,Yes,,1,21.0,2015,1,2,0.44228304801096785,0.5577169519890322,1,9.661735615912256,0
1215204,Credit card,,Other,,KS,66605.0,2015-01-28,2015-01-29,Bank of America,Closed with monetary relief,Yes,,1,1.0,2015,1,2,0.7305130331786758,0.2694869668213242,1,3.355895734570594,0
1246789,Mortgage,FHA mortgage,"Loan modification,collection,foreclosure",,PA,19111.0,2015-02-18,2015-02-19,Carrington Mortgage,In progress,Yes,,1,1.0,2015,2,2,0.6323657046666,0.3676342953334,1,4.1410743626672,0
1263922,Debt collection,Medical,Disclosure verification of debt,Not given enough info to verify debt,TN,37620.0,2015-03-02,2015-03-03,Mar Joe Enterprises,Untimely response,No,,0,1.0,2015,3,0,0.49866911189403124,0.5013308881059688,1,5.210647104847751,0
1264671,Debt collection,"Other (phone, health club, etc.)",Cont'd attempts collect debt not owed,Debt is not mine,TX,75115.0,2015-03-02,2015-03-04,Transworld Systems Inc.,Closed with explanation,Yes,,1,2.0,2015,3,0,0.6815179538246812,0.31848204617531883,1,3.9478563694025506,0
1198146,Credit card,,Identity theft / Fraud / Embezzlement,,CA,90403.0,2015-01-17,2015-01-17,JPMorgan Chase,Closed with explanation,Yes,,1,0.0,2015,1,5,0.6315622426188223,0.3684377573811777,1,3.9475020590494214,0
1215821,Credit reporting,,Incorrect information on credit report,Account terms,CA,92880.0,2015-01-29,2015-02-03,Experian,Closed with explanation,Yes,,1,5.0,2015,1,3,0.602966084344579,0.397033915655421,1,5.176271325243368,0
1240963,Credit reporting,,Incorrect information on credit report,Account status,CO,80134.0,2015-02-14,2015-02-14,Equifax,Closed with explanation,Yes,Yes,1,0.0,2015,2,5,0.6031274490842424,0.39687255091575757,1,19.17498040732606,0
1249544,Mortgage,FHA mortgage,"Loan modification,collection,foreclosure",,SC,29455.0,2015-02-20,2015-02-23,U.S. Bancorp,Closed with explanation,Yes,,1,3.0,2015,2,4,0.5385666771018623,0.46143332289813765,1,5.291466583185102,0
1261946,Consumer loan,Vehicle loan,Managing the loan or lease,,MA,2360.0,2015-02-28,2015-02-28,Nissan Motor Acceptance Corporation,Closed with explanation,Yes,Yes,1,0.0,2015,2,5,0.5617144216864641,0.4382855783135359,1,19.506284626508286,1
1246325,Debt collection,"Other (phone, health club, etc.)",Cont'd attempts collect debt not owed,Debt is not mine,TN,38506.0,2015-02-18,2015-03-03,"The CMI Group, Inc.",Closed with non-monetary relief,Yes,,1,13.0,2015,2,2,0.5852773016520088,0.41472269834799125,1,6.91778158678393,0
1248544,Bank account or service,Other bank product/service,"Account opening, closing, or management",,NV,89115.0,2015-02-20,2015-02-26,Barclays,Closed with non-monetary relief,Yes,,1,6.0,2015,2,4,0.6296385129370972,0.37036148706290284,1,5.162891896503223,0
1223893,Bank account or service,Checking account,Deposits and withdrawals,,NJ,8043.0,2015-02-04,2015-02-04,TD Bank,Closed with monetary relief,Yes,Yes,1,0.0,2015,2,2,0.620279335211845,0.379720664788155,1,19.03776531830524,0
1230825,Mortgage,Other mortgage,"Loan servicing, payments, escrow account",,FL,32796.0,2015-02-09,2015-02-12,Nationstar Mortgage,Closed with explanation,Yes,Yes,1,3.0,2015,2,0,0.6359406110036603,0.3640593889963397,1,19.51247511197072,1
1257937,Mortgage,Conventional adjustable mortgage (ARM),"Loan servicing, payments, escrow account",,MO,63138.0,2015-02-26,2015-02-26,Nationstar Mortgage,Closed with explanation,Yes,,1,0.0,2015,2,3,0.6687180066869134,0.3312819933130866,1,3.650255946504693,0
1213309,Credit reporting,,Credit reporting company's investigation,Problem with statement of dispute,TX,75216.0,2015-01-27,2015-01-27,Equifax,Closed with explanation,Yes,Yes,1,0.0,2015,1,1,0.6958939366691114,0.30410606333088863,1,18.432848506647108,0
1276597,Credit reporting,,Incorrect information on credit report,Reinserted previously deleted info,GA,30344.0,2015-03-10,2015-03-10,Experian,In progress,Yes,,1,0.0,2015,3,1,0.7792152702565022,0.22078472974349783,1,2.7662778379479827,0
1242288,Credit reporting,,Incorrect information on credit report,Information is not mine,CA,94502.0,2015-02-16,2015-02-23,Experian,Closed with explanation,Yes,,1,7.0,2015,2,0,0.751883593916704,0.248116406083296,1,4.384931248666368,0
1236958,Mortgage,Conventional adjustable mortgage (ARM),"Loan servicing, payments, escrow account",,CA,90505.0,2015-02-12,2015-02-12,Ocwen,In progress,Yes,,1,0.0,2015,2,3,0.3068651015396849,0.6931348984603152,1,6.545079187682521,0
1248292,Consumer loan,Vehicle lease,Taking out the loan or lease,,CA,92011.0,2015-02-19,2015-02-20,Nissan Motor Acceptance Corporation,In progress,Yes,,1,1.0,2015,2,3,0.7903650713918102,0.20963492860818977,1,2.8770794288655184,0
1272589,Credit reporting,,Incorrect information on credit report,Reinserted previously deleted info,TX,75044.0,2015-03-08,2015-03-08,Equifax,Closed with explanation,Yes,,1,0.0,2015,3,6,0.7633444165979264,0.2366555834020736,1,2.893244667216589,0
1189140,Mortgage,FHA mortgage,"Loan servicing, payments, escrow account",,FL,33441.0,2015-01-09,2015-01-14,Bank of America,Closed with explanation,Yes,,1,5.0,2015,1,4,0.46534385781737314,0.5346561421826268,1,6.277249137461014,0
1261692,Bank account or service,Checking account,"Account opening, closing, or management",,CA,92543.0,2015-02-27,2015-02-28,U.S. Bancorp,Closed with explanation,Yes,,1,1.0,2015,2,4,0.608085878013188,0.39191412198681197,1,4.335312975894496,0
1252147,Payday loan,,Received a loan I didn't apply for,,NV,89156.0,2015-02-23,2015-03-02,Direct Financial Solutions LLC,Closed with explanation,Yes,,1,7.0,2015,2,0,0.3332248455919885,0.6667751544080115,1,7.734201235264092,0
1286928,Consumer loan,Vehicle loan,Taking out the loan or lease,,NY,11415.0,2015-03-17,2015-03-17,Ally Financial Inc.,In progress,Yes,,1,0.0,2015,3,1,0.6540924967879415,0.34590750321205854,1,3.7672600256964683,0
1193206,Consumer loan,Vehicle loan,Problems when you are unable to pay,,NY,14001.0,2015-01-14,2015-01-16,Capital One,Closed with explanation,Yes,,1,2.0,2015,1,2,0.5334979346639128,0.4665020653360872,1,5.132016522688698,0
1258765,Debt collection,Credit card,Disclosure verification of debt,Not given enough info to verify debt,NJ,8046.0,2015-02-26,2015-02-26,"Lyons, Doughty & Veldhuis, P.C.",Closed with explanation,Yes,,1,0.0,2015,2,3,0.45220187889728847,0.5477981211027115,1,5.382384968821692,0
1256560,Mortgage,Other mortgage,"Loan modification,collection,foreclosure",,CA,90731.0,2015-02-25,2015-03-03,Wells Fargo,In progress,Yes,,1,6.0,2015,2,2,0.4919002538889316,0.5080997461110683,1,6.264797968888547,0
1241159,Debt collection,"Other (phone, health club, etc.)",Disclosure verification of debt,Right to dispute notice not received,LA,71129.0,2015-02-14,2015-02-14,Stellar Recovery Inc.,Closed with explanation,Yes,,1,0.0,2015,2,5,0.5499826482510543,0.45001735174894575,1,4.600138813991566,0
1234130,Credit card,,Credit determination,,CA,91361.0,2015-02-10,2015-02-10,Citibank,Closed with non-monetary relief,Yes,,1,0.0,2015,2,1,0.8232957208830466,0.1767042791169534,1,2.4136342329356273,0
1180682,Credit card,,Other,,CO,80422.0,2015-01-05,2015-01-07,Wells Fargo,Closed with explanation,Yes,No,1,2.0,2015,1,0,0.5947628732346929,0.4052371267653071,1,4.641897014122457,0
1215746,Credit reporting,,Improper use of my credit report,Report improperly shared by CRC,FL,33880.0,2015-01-28,2015-01-29,TransUnion,Closed with explanation,Yes,,1,1.0,2015,1,2,0.612055381212798,0.387944618787202,1,4.303556950297616,0
1272854,Debt collection,"Other (phone, health club, etc.)",Communication tactics,Frequent or repeated calls,CO,80906.0,2015-03-07,2015-03-11,"ATG Credit, LLC",Closed with explanation,Yes,,1,4.0,2015,3,5,0.5171345456872909,0.4828654543127091,1,5.662923634501673,0
1188923,Debt collection,Credit card,Cont'd attempts collect debt not owed,Debt is not mine,CA,92128.0,2015-01-09,2015-01-09,Absolute Resolutions Corp.,Closed with explanation,No,,0,0.0,2015,1,4,0.3914629967562218,0.6085370032437782,1,5.868296025950226,0
1264602,Debt collection,Credit card,Cont'd attempts collect debt not owed,Debt is not mine,CA,94123.0,2015-03-02,2015-03-03,"Portfolio Recovery Associates, Inc.",Closed with explanation,Yes,,1,1.0,2015,3,0,0.6913734431989572,0.3086265568010428,1,3.6690124544083424,0
1281386,Credit reporting,,Incorrect information on credit report,Account status,MI,48326.0,2015-03-12,2015-03-13,TransUnion,Closed with explanation,Yes,,1,1.0,2015,3,3,0.681012955881616,0.31898704411838397,1,3.751896352947072,0
1223979,Credit card,,Other,,CT,6412.0,2015-02-03,2015-02-10,Citibank,Closed with non-monetary relief,Yes,,1,7.0,2015,2,1,0.929510232822032,0.07048976717796795,1,2.963918137423744,0
1255982,Mortgage,Other mortgage,"Loan servicing, payments, escrow account",,NJ,8753.0,2015-02-25,2015-03-03,Santander Bank US,In progress,Yes,,1,6.0,2015,2,2,0.5941520170700997,0.4058479829299003,1,5.446783863439203,0
1191511,Credit reporting,,Incorrect information on credit report,Information is not mine,OR,97114.0,2015-01-13,2015-01-13,TransUnion,Closed with explanation,Yes,Yes,1,0.0,2015,1,1,0.738274415093534,0.261725584906466,1,18.09380467925173,0
1202122,Credit card,,Customer service / Customer relations,,NC,27604.0,2015-01-21,2015-01-21,Citibank,Closed with explanation,Yes,,1,0.0,2015,1,2,0.615259842844873,0.384740157155127,1,4.077921257241016,0
1180741,Debt collection,,Communication tactics,Threatened to take legal action,IL,60585.0,2015-01-05,2015-01-06,Transworld Systems Inc.,Closed with explanation,Yes,,1,1.0,2015,1,0,0.6080727482761105,0.39192725172388954,1,4.3354180137911165,0
1261243,Student loan,Non-federal student loan,Dealing with my lender or servicer,,CA,92672.0,2015-02-27,2015-03-09,Patenaude & Felix APC,Closed with explanation,Yes,,1,10.0,2015,2,4,0.4552545926813385,0.5447454073186615,1,7.357963258549292,0
1204392,Credit card,,Credit determination,,CA,95825.0,2015-01-22,2015-01-27,Bank of America,Closed with explanation,Yes,Yes,1,5.0,2015,1,3,0.5906036034293055,0.4093963965706945,1,20.275171172565557,1
1241520,Mortgage,Other mortgage,"Loan modification,collection,foreclosure",,GA,30028.0,2015-02-16,2015-02-16,Flagstar Bank,Closed with explanation,Yes,Yes,1,0.0,2015,2,0,0.5719916222464203,0.4280083777535797,1,19.424067022028638,1
1239280,Debt collection,,Taking/threatening an illegal action,Threatened to sue on too old debt,WA,99163.0,2015-02-12,2015-02-12,CNG Financial Corporation,Closed with explanation,Yes,Yes,1,0.0,2015,2,3,0.25726532872713037,0.7427346712728696,1,21.941877370182958,1
1182591,Mortgage,Conventional fixed mortgage,"Loan modification,collection,foreclosure",,CA,90018.0,2015-01-06,2015-01-06,Bank of America,Closed with non-monetary relief,Yes,,1,0.0,2015,1,1,0.4955858406076262,0.5044141593923738,1,5.03531327513899,0
1203689,Credit reporting,,Incorrect information on credit report,Account status,CA,92057.0,2015-01-22,2015-03-05,TransUnion,Closed with explanation,Yes,,1,42.0,2015,1,3,0.6092496650332675,0.3907503349667325,1,12.52600267973386,0
1177999,Mortgage,FHA mortgage,"Loan modification,collection,foreclosure",,FL,33629.0,2015-01-01,2015-01-01,Nationstar Mortgage,Closed with explanation,Yes,No,1,0.0,2015,1,3,0.6066672404943014,0.39333275950569857,1,4.146662076045589,0
1251567,Debt collection,,Communication tactics,Frequent or repeated calls,NY,11385.0,2015-02-23,2015-02-23,"Glass Mountain Capital, LLC",Closed with explanation,Yes,,1,0.0,2015,2,0,0.4785146334501415,0.5214853665498584,1,5.1718829323988675,0
1232880,Credit reporting,,Unable to get credit report/credit score,Problem getting my free annual report,VA,22307.0,2015-02-10,2015-02-10,Equifax,Closed with explanation,Yes,,1,0.0,2015,2,1,0.8003046667627811,0.19969533323721889,1,2.597562665897751,0
1286078,Mortgage,FHA mortgage,"Loan modification,collection,foreclosure",,NJ,8016.0,2015-03-16,2015-03-17,Aurora Financial Group Inc.,Closed with explanation,Yes,,1,1.0,2015,3,0,0.5609672750169963,0.4390327249830037,1,4.71226179986403,0
1236959,Credit card,,Credit card protection / Debt protection,,NJ,7083.0,2015-02-12,2015-02-19,Capital One,In progress,Yes,,1,7.0,2015,2,3,0.7989826911750288,0.20101730882497115,1,4.00813847059977,0
1230396,Credit reporting,,Incorrect information on credit report,Account status,ID,83835.0,2015-02-08,2015-02-11,Experian,Closed with non-monetary relief,Yes,,1,3.0,2015,2,6,0.6502649560962993,0.3497350439037007,1,4.397880351229606,0
1237934,Debt collection,,Improper contact or sharing of info,Contacted me after I asked not to,OR,97062.0,2015-02-12,2015-02-24,"CMRE Financial Services, Inc.",Closed with explanation,Yes,,1,12.0,2015,2,3,0.607339385212338,0.392660614787662,1,6.541284918301296,0
1209955,Credit card,,Other,,FL,33905.0,2015-01-26,2015-01-29,GE Capital Retail,Closed with explanation,Yes,,1,3.0,2015,1,0,0.8417043050963142,0.15829569490368578,1,2.8663655592294863,0
1217130,Bank account or service,Savings account,Problems caused by my funds being low,,MI,48075.0,2015-01-28,2015-02-03,RBS Citizens,Closed with monetary relief,Yes,,1,6.0,2015,1,2,0.6056213824209006,0.3943786175790994,1,5.3550289406327956,0
1250315,Consumer loan,Vehicle loan,Problems when you are unable to pay,,NY,11953.0,2015-02-20,2015-02-20,TD Bank,Closed with explanation,Yes,,1,0.0,2015,2,4,0.519773973839504,0.48022602616049603,1,4.841808209283968,0
1216029,Bank account or service,Checking account,"Account opening, closing, or management",,OH,44116.0,2015-01-29,2015-01-29,The Huntington National Bank,Closed with monetary relief,Yes,,1,0.0,2015,1,3,0.6724377431319735,0.32756225686802654,1,3.6204980549442123,0
1213554,Mortgage,FHA mortgage,"Loan modification,collection,foreclosure",,CA,91320.0,2015-01-27,2015-01-28,Ocwen,In progress,Yes,,1,1.0,2015,1,1,0.31160962291120786,0.6883903770887921,1,6.707123016710337,0
1208848,Mortgage,Other mortgage,"Loan modification,collection,foreclosure",,NC,28546.0,2015-01-24,2015-01-25,Bank of America,Closed with non-monetary relief,Yes,,1,1.0,2015,1,5,0.42480501171735846,0.5751949882826415,1,5.801559906261132,0
1286761,Consumer loan,Vehicle loan,Problems when you are unable to pay,,WI,53183.0,2015-03-17,2015-03-17,Ally Financial Inc.,In progress,Yes,,1,0.0,2015,3,1,0.7328560094058714,0.26714399059412863,1,3.137151924753029,0
1232681,Mortgage,Other mortgage,"Loan servicing, payments, escrow account",,CA,92154.0,2015-02-09,2015-02-12,Navient,Closed with explanation,Yes,,1,3.0,2015,2,0,0.6858988705608283,0.3141011294391717,1,4.112809035513374,0
1238689,Debt collection,"Other (phone, health club, etc.)",Cont'd attempts collect debt not owed,Debt is not mine,OH,45342.0,2015-02-12,2015-02-12,Fifth Third Bank,Closed with explanation,Yes,,1,0.0,2015,2,3,0.6365955617338356,0.3634044382661644,1,3.9072355061293154,0
1212544,Credit reporting,,Incorrect information on credit report,Account status,KS,67470.0,2015-01-27,2015-02-13,Equifax,Closed with explanation,Yes,,1,17.0,2015,1,1,0.6868326108238451,0.31316738917615494,1,6.90533911340924,0
1193974,Credit card,,Delinquent account,,LA,70114.0,2015-01-14,2015-01-14,Wells Fargo,Closed with monetary relief,Yes,,1,0.0,2015,1,2,0.4756979481897311,0.5243020518102689,1,5.194416414482151,0
1178182,Mortgage,Conventional fixed mortgage,"Loan servicing, payments, escrow account",,MN,55105.0,2015-01-01,2015-01-02,Regions,Closed with non-monetary relief,Yes,No,1,1.0,2015,1,3,0.4511961315757004,0.5488038684242996,1,5.590430947394397,0
1265544,Bank account or service,Checking account,Using a debit or ATM card,,AZ,85710.0,2015-03-03,2015-03-03,BBVA Compass,Closed with explanation,Yes,,1,0.0,2015,3,1,0.5979277739466466,0.40207222605335335,1,4.216577808426827,0
1268696,Debt collection,,Cont'd attempts collect debt not owed,Debt is not mine,TX,75077.0,2015-03-04,2015-03-05,Bank of America,Closed with explanation,Yes,,1,1.0,2015,3,2,0.4984788426027898,0.5015211573972103,1,5.212169259177682,0
1216359,Mortgage,Other mortgage,"Loan servicing, payments, escrow account",,WA,98117.0,2015-01-29,2015-02-03,Bank of America,Closed with explanation,Yes,,1,5.0,2015,1,3,0.4459376900789227,0.5540623099210773,1,6.432498479368618,0
1193598,Mortgage,FHA mortgage,"Loan modification,collection,foreclosure",,FL,32175.0,2015-01-14,2015-01-14,Bank of America,Closed with explanation,Yes,,1,0.0,2015,1,2,0.4978150034146121,0.502184996585388,1,5.017479972683104,0
1241610,Credit card,,Closing/Cancelling account,,DE,19707.0,2015-02-15,2015-02-16,Discover,Closed with explanation,Yes,,1,1.0,2015,2,6,0.7742332075766456,0.2257667924233544,1,3.0061343393868354,0
1192752,Consumer loan,Installment loan,Managing the loan or lease,,CA,96151.0,2015-01-14,2015-01-20,Capital One,Closed with explanation,Yes,,1,6.0,2015,1,2,0.5707036327810574,0.4292963672189426,1,5.634370937751541,0
1245536,Mortgage,Conventional fixed mortgage,"Loan servicing, payments, escrow account",,CA,95667.0,2015-02-18,2015-02-18,Nationstar Mortgage,In progress,Yes,,1,0.0,2015,2,2,0.6510527836014722,0.34894721639852777,1,3.791577731188222,0
1286515,Credit reporting,,Incorrect information on credit report,Public record,CO,80540.0,2015-03-17,2015-03-17,First Advantage Corporation,Closed with explanation,Yes,,1,0.0,2015,3,1,0.642152811874842,0.35784718812515803,1,3.8627775050012643,0
1244131,Mortgage,VA mortgage,"Application, originator, mortgage broker",,AZ,85298.0,2015-02-18,2015-02-25,DHI Mortgage,Closed with explanation,Yes,,1,7.0,2015,2,2,0.44735804678539437,0.5526419532146056,1,6.821135625716845,0
1244534,Debt collection,,Disclosure verification of debt,Right to dispute notice not received,TN,37327.0,2015-02-17,2015-02-18,"Afni, Inc.",Closed with explanation,Yes,,1,1.0,2015,2,1,0.6140605082346154,0.38593949176538456,1,4.287515934123077,0
